user_id,keyword_name,rating,user_id,페이지1 방문,페이지2 방문,페이지3 방문,누적방문수,누적클릭수,누적체류시간,누적뷰티키워드검색,누적IT키워드검색,when
50,Double Happiness (1994),1,50,0,0,1,22,14,88,14,12,2022-02-22 14:23
50,Muriel's Wedding (1994),1,50,1,0,0,15,63,40,13,14,2022-02-22 15:15
50,"Baby-Sitters Club, The (1995)",1,50,0,1,0,10,61,87,17,14,2022-03-01 15:49
50,Ace Ventura: Pet Detective (1994),1,50,0,0,1,23,79,73,15,20,2022-03-03 20:01
50,"Adventures of Priscilla, Queen of the Desert, The (1994)",1,50,1,0,0,23,12,56,16,18,2022-03-10 23:00
50,Backbeat (1993),1,50,1,0,0,11,71,63,13,16,2022-03-24 17:00
50,Bitter Moon (1992),1,50,1,0,0,28,15,77,15,17,2022-03-29 16:59
50,Bullets Over Broadway (1994),1,50,1,0,0,23,64,47,15,20,2022-03-30 11:42
50,Clear and Present Danger (1994),1,50,1,0,0,24,18,50,13,20,2022-04-18 14:15
50,"Client, The (1994)",1,50,0,1,0,25,73,85,12,15,2022-04-18 14:18
50,"Corrina, Corrina (1994)",1,50,0,1,0,12,35,53,16,19,2022-04-18 14:18
50,Crooklyn (1994),1,50,0,0,1,16,58,42,12,12,2022-04-18 14:18
50,"Crow, The (1994)",1,50,0,0,1,26,14,60,13,12,2022-04-18 14:18
50,Cobb (1994),1,50,0,0,1,19,77,73,10,12,2022-04-18 14:18
50,"Flintstones, The (1994)",1,50,0,0,1,19,64,75,20,20,2022-04-18 14:18
50,Forrest Gump (1994),1,50,0,0,1,27,22,77,19,10,2022-04-19 10:53
51,Four Weddings and a Funeral (1994),1,51,1,0,0,15,61,70,19,18,2021-11-16 18:35
51,Higher Learning (1995),1,51,1,0,0,19,77,42,13,17,2021-11-16 18:35
51,I Like It Like That (1994),1,51,1,0,0,24,30,68,14,16,2021-11-16 18:35
51,I Love Trouble (1994),1,51,1,0,0,17,65,90,10,10,2021-11-16 18:39
51,It Could Happen to You (1994),1,51,0,0,1,10,26,65,16,12,2021-11-17 14:33
51,"Jungle Book, The (1994)",1,51,0,1,0,30,49,52,18,16,2021-11-17 14:33
51,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",1,51,0,0,1,28,50,61,15,13,2021-11-23 13:26
51,"Lion King, The (1994)",1,51,0,1,0,20,62,89,16,17,2021-12-11 11:18
51,Little Buddha (1993),1,51,0,1,0,28,36,42,10,20,2021-12-11 11:18
51,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",1,51,0,0,1,13,70,63,15,18,2021-12-11 11:18
51,"Mask, The (1994)",1,51,0,0,1,18,63,89,14,18,2021-12-11 11:28
51,Maverick (1994),1,51,0,0,1,26,51,81,17,11,2021-12-11 11:28
51,Mrs. Parker and the Vicious Circle (1994),1,51,1,0,0,22,50,82,12,16,2021-12-11 11:28
51,Naked Gun 33 1/3: The Final Insult (1994),1,51,0,1,0,25,64,74,10,20,2022-01-06 15:35
51,"Paper, The (1994)",1,51,1,0,0,17,44,74,20,17,2022-01-19 14:48
51,Reality Bites (1994),1,51,1,0,0,24,56,69,18,14,2022-03-03 20:39
51,Red Rock West (1992),1,51,1,0,0,27,64,84,16,11,2022-03-03 20:39
51,Richie Rich (1994),1,51,0,1,0,26,56,66,15,17,2022-04-09 16:23
51,"River Wild, The (1994)",1,51,1,0,0,15,59,41,14,10,2022-04-09 16:23
51,Speed (1994),1,51,1,0,0,17,55,62,18,13,2022-04-09 16:23
51,Speechless (1994),1,51,0,0,1,28,10,78,16,13,2022-04-09 16:23
51,Timecop (1994),1,51,1,0,0,16,32,70,12,11,2022-04-09 16:23
51,True Lies (1994),1,51,0,1,0,11,36,63,19,18,2022-04-09 16:37
51,When a Man Loves a Woman (1994),1,51,0,1,0,20,31,70,11,14,2022-04-09 16:37
51,Wolf (1994),1,51,0,0,1,21,37,58,13,13,2022-04-09 16:37
51,Wyatt Earp (1994),1,51,1,0,0,21,27,69,12,12,2022-04-09 16:37
51,Bad Company (1995),1,51,0,1,0,11,42,84,10,14,2022-04-09 16:37
51,"Man of No Importance, A (1994)",1,51,0,1,0,24,24,81,19,14,2022-04-09 16:37
51,S.F.W. (1994),1,51,1,0,0,26,66,58,17,19,2022-04-09 16:37
51,"Low Down Dirty Shame, A (1994)",1,51,1,0,0,29,65,80,16,13,2022-05-02 13:58
51,Boys Life (1995),1,51,1,0,0,15,63,47,10,19,2022-05-02 13:59
51,"Colonel Chabert, Le (1994)",1,51,1,0,0,11,78,77,10,15,2022-05-11 21:29
52,Faster Pussycat! Kill! Kill! (1965),1,52,1,0,0,21,23,41,16,11,2021-11-16 18:38
54,Jason's Lyric (1994),1,54,0,1,0,29,40,69,10,17,2021-12-10 14:06
54,Street Fighter (1994),1,54,0,0,1,25,76,43,17,12,2021-12-10 14:06
54,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),1,54,0,0,1,19,12,89,16,11,2021-12-10 14:06
54,Federal Hill (1994),1,54,1,0,0,25,32,84,15,18,2021-12-10 14:06
54,In the Mouth of Madness (1995),1,54,1,0,0,10,47,46,14,11,2021-12-10 14:06
55,8 Seconds (1994),1,55,1,0,0,30,50,89,12,19,2021-11-15 12:06
55,Above the Rim (1994),1,55,1,0,0,19,56,77,14,12,2021-11-15 12:07
58,Addams Family Values (1993),1,58,1,0,0,11,19,79,20,17,2021-11-12 16:33
65,"Age of Innocence, The (1993)",1,65,0,1,0,28,60,41,18,15,2021-11-15 15:30
69,Airheads (1994),1,69,1,0,0,12,19,44,14,20,2021-11-15 15:30
69,"Air Up There, The (1994)",1,69,1,0,0,21,42,86,16,10,2021-11-15 15:30
69,Another Stakeout (1993),1,69,1,0,0,30,26,74,18,11,2021-11-15 17:53
69,Bad Girls (1994),1,69,0,0,1,24,23,54,18,13,2021-11-15 17:53
69,Barcelona (1994),1,69,1,0,0,14,29,55,12,17,2021-11-15 17:54
71,Being Human (1993),1,71,0,1,0,19,21,40,20,16,2021-11-15 15:31
71,"Beverly Hillbillies, The (1993)",1,71,0,1,0,23,16,87,13,14,2021-11-15 15:31
71,Beverly Hills Cop III (1994),1,71,1,0,0,15,15,55,14,13,2021-11-15 15:31
71,Black Beauty (1994),1,71,0,1,0,19,32,88,19,11,2021-11-15 15:31
71,Blink (1994),1,71,0,1,0,18,58,83,11,18,2021-11-15 15:31
72,Blown Away (1994),1,72,1,0,0,11,43,79,14,20,2021-11-15 17:54
72,Blue Chips (1994),1,72,1,0,0,19,65,53,18,20,2021-11-15 17:54
72,Blue Sky (1994),1,72,0,1,0,19,52,53,14,18,2021-11-15 17:54
72,Body Snatchers (1993),1,72,0,0,1,13,42,54,15,19,2021-11-15 17:54
73,Boxing Helena (1993),1,73,0,0,1,10,21,89,11,17,2021-11-15 15:31
73,"Bronx Tale, A (1993)",1,73,1,0,0,21,24,47,14,11,2021-11-15 15:31
73,Cabin Boy (1994),1,73,1,0,0,20,32,48,20,12,2021-11-15 15:31
73,Calendar Girl (1993),1,73,1,0,0,24,70,44,17,14,2021-11-15 15:31
73,Carlito's Way (1993),1,73,0,0,1,29,28,51,19,19,2021-11-15 15:31
73,City Slickers II: The Legend of Curly's Gold (1994),1,73,1,0,0,15,70,67,19,18,2021-11-15 15:31
73,Clean Slate (1994),1,73,0,1,0,18,13,43,13,16,2021-11-15 15:31
75,Cliffhanger (1993),1,75,0,1,0,22,41,40,18,15,2021-11-15 15:31
77,Coneheads (1993),1,77,0,0,1,24,69,87,11,13,2021-11-15 15:31
80,Color of Night (1994),1,80,0,1,0,24,59,81,19,14,2021-11-15 15:32
80,Cops and Robbersons (1994),1,80,0,0,1,22,77,72,11,13,2021-11-15 15:32
80,"Cowboy Way, The (1994)",1,80,1,0,0,15,77,45,19,14,2021-11-15 15:32
80,Dave (1993),1,80,1,0,0,16,51,46,13,11,2021-11-15 15:32
80,Dazed and Confused (1993),1,80,1,0,0,24,18,48,13,20,2021-11-15 15:32
80,Demolition Man (1993),1,80,0,1,0,12,27,40,17,20,2021-11-15 15:32
80,Even Cowgirls Get the Blues (1993),1,80,0,1,0,18,35,63,17,17,2021-11-15 15:32
80,Fatal Instinct (1993),1,80,0,0,1,18,39,70,12,16,2021-11-15 15:32
80,Farewell My Concubine (Ba wang bie ji) (1993),1,80,0,1,0,19,23,88,13,16,2021-11-15 15:32
80,Fearless (1993),1,80,0,0,1,23,51,65,15,16,2021-11-15 15:32
80,Fear of a Black Hat (1994),1,80,0,1,0,26,41,56,14,16,2021-11-15 15:32
80,With Honors (1994),1,80,0,0,1,13,63,64,10,16,2021-11-15 15:32
80,Flesh and Bone (1993),1,80,0,1,0,13,59,71,14,11,2021-11-15 15:32
80,Widows' Peak (1994),1,80,1,0,0,23,32,50,15,15,2021-11-15 15:32
80,For Love or Money (1993),1,80,1,0,0,29,36,73,16,12,2021-11-15 15:32
82,"Firm, The (1993)",1,82,1,0,0,20,37,43,12,13,2022-04-01 11:33
82,Free Willy (1993),1,82,0,1,0,19,33,67,20,18,2022-04-01 11:33
85,Fresh (1994),1,85,0,0,1,22,12,74,11,17,2021-11-15 15:32
86,"Fugitive, The (1993)",1,86,0,0,1,27,66,64,10,20,2021-11-15 15:33
86,Geronimo: An American Legend (1993),1,86,1,0,0,15,76,57,12,17,2021-11-15 15:33
87,"Getaway, The (1994)",1,87,0,0,1,24,73,71,16,20,2021-11-15 15:33
87,Getting Even with Dad (1994),1,87,1,0,0,24,40,43,20,19,2021-11-15 15:33
87,Go Fish (1994),1,87,1,0,0,13,80,47,20,19,2021-11-15 15:33
87,Hard Target (1993),1,87,1,0,0,13,12,84,18,16,2021-11-15 15:33
87,Hot Shots! Part Deux (1993),1,87,1,0,0,13,71,75,15,13,2021-11-15 15:33
87,Live Nude Girls (1995),1,87,0,0,1,23,56,60,16,10,2021-11-15 15:33
87,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",1,87,0,1,0,22,35,88,18,14,2021-11-15 15:33
87,"House of the Spirits, The (1993)",1,87,0,0,1,30,29,90,11,13,2021-11-15 15:33
87,House Party 3 (1994),1,87,0,1,0,22,48,70,20,13,2021-11-15 15:33
87,"Hudsucker Proxy, The (1994)",1,87,0,0,1,14,16,75,19,13,2021-11-15 15:33
87,I'll Do Anything (1994),1,87,1,0,0,21,11,72,11,20,2021-11-15 15:33
87,In the Army Now (1994),1,87,0,0,1,26,44,77,15,15,2021-11-15 15:33
87,In the Line of Fire (1993),1,87,0,1,0,27,55,77,13,10,2021-11-15 15:33
87,In the Name of the Father (1993),1,87,1,0,0,19,17,70,12,16,2021-11-15 15:33
87,"Inkwell, The (1994)",1,87,0,0,1,17,50,66,14,17,2021-11-15 15:33
89,What's Love Got to Do with It? (1993),1,89,1,0,0,13,67,54,13,10,2021-11-15 15:33
89,Jimmy Hollywood (1994),1,89,1,0,0,24,37,66,17,10,2021-11-15 15:33
89,Judgment Night (1993),1,89,0,1,0,25,80,50,13,20,2021-11-15 15:33
89,Jurassic Park (1993),1,89,0,1,0,30,24,88,13,18,2021-11-15 15:33
89,Kalifornia (1993),1,89,1,0,0,30,26,40,11,19,2021-11-15 15:33
89,Killing Zoe (1994),1,89,1,0,0,12,63,43,16,13,2021-11-15 15:33
89,Lassie (1994),1,89,0,0,1,21,30,89,14,13,2021-11-15 15:33
89,Last Action Hero (1993),1,89,0,0,1,22,49,78,20,11,2021-11-15 15:33
89,Life with Mikey (1993),1,89,1,0,0,12,45,85,11,20,2021-11-15 15:33
89,Lightning Jack (1994),1,89,1,0,0,14,35,50,20,13,2021-11-15 15:33
89,M. Butterfly (1993),1,89,1,0,0,25,31,63,14,19,2021-11-15 15:33
89,Made in America (1993),1,89,1,0,0,12,60,65,14,16,2021-11-15 15:33
89,Malice (1993),1,89,1,0,0,10,71,40,16,15,2021-11-15 15:33
89,"Man Without a Face, The (1993)",1,89,1,0,0,15,10,45,13,19,2021-11-15 15:33
89,Manhattan Murder Mystery (1993),1,89,0,0,1,10,46,71,17,15,2021-11-15 15:33
89,Menace II Society (1993),1,89,1,0,0,16,80,79,19,10,2021-11-15 15:33
89,Executive Decision (1996),1,89,1,0,0,20,23,56,17,19,2021-11-15 15:33
90,In the Realm of the Senses (Ai no corrida) (1976),1,90,0,1,0,11,41,54,11,18,2021-11-15 15:33
90,What Happened Was... (1994),1,90,0,1,0,22,45,51,16,16,2021-11-15 15:33
91,Much Ado About Nothing (1993),1,91,0,1,0,29,78,54,11,12,2021-11-15 15:33
91,Mr. Wonderful (1993),1,91,1,0,0,18,75,60,18,14,2021-11-15 15:33
91,Mrs. Doubtfire (1993),1,91,1,0,0,16,44,41,12,10,2021-11-15 15:33
91,Naked (1993),1,91,0,0,1,19,51,54,11,17,2021-11-15 15:33
91,"Next Karate Kid, The (1994)",1,91,1,0,0,21,22,42,13,19,2021-11-15 15:33
91,No Escape (1994),1,91,1,0,0,10,49,66,20,20,2021-11-15 15:33
91,North (1994),1,91,0,0,1,27,29,56,13,12,2021-11-15 15:33
91,Orlando (1992),1,91,0,0,1,16,40,68,10,19,2021-11-15 15:33
91,"Perfect World, A (1993)",1,91,1,0,0,20,66,50,19,15,2021-11-15 15:33
91,Philadelphia (1993),1,91,1,0,0,16,38,74,11,17,2021-11-15 15:33
91,"Piano, The (1993)",1,91,0,1,0,11,20,51,17,17,2021-11-15 15:33
91,Poetic Justice (1993),1,91,1,0,0,26,35,70,17,12,2021-11-15 15:33
91,"Program, The (1993)",1,91,0,1,0,15,15,74,17,20,2021-11-15 15:33
91,"Puppet Masters, The (1994)",1,91,0,0,1,23,77,79,14,20,2021-11-15 15:33
93,Radioland Murders (1994),1,93,1,0,0,29,19,62,13,16,2021-11-15 15:33
96,"Ref, The (1994)",1,96,0,1,0,11,40,80,18,20,2021-11-15 15:33
96,"Remains of the Day, The (1993)",1,96,1,0,0,22,48,78,20,16,2021-11-15 15:33
97,Renaissance Man (1994),1,97,1,0,0,27,51,54,13,14,2022-05-06 15:44
98,Rising Sun (1993),1,98,1,0,0,24,17,65,11,12,2022-01-12 17:05
98,"Road to Wellville, The (1994)",1,98,1,0,0,12,25,71,17,20,2022-01-12 17:41
98,RoboCop 3 (1993),1,98,1,0,0,15,26,81,17,10,2022-01-12 17:41
98,Robin Hood: Men in Tights (1993),1,98,1,0,0,11,26,48,16,16,2022-01-12 17:41
98,Romeo Is Bleeding (1993),1,98,0,1,0,10,32,83,12,17,2022-01-12 17:41
98,Romper Stomper (1992),1,98,0,1,0,11,29,86,10,10,2022-01-12 17:41
99,Ruby in Paradise (1993),1,99,1,0,0,19,45,83,20,12,2021-11-15 15:34
99,Rudy (1993),1,99,1,0,0,16,30,82,13,14,2021-11-15 15:34
99,"Savage Nights (Nuits fauves, Les) (1992)",1,99,1,0,0,28,65,51,13,11,2021-11-15 15:34
99,Schindler's List (1993),1,99,1,0,0,17,46,47,18,17,2021-11-15 15:34
99,"Scout, The (1994)",1,99,1,0,0,19,74,74,15,19,2021-11-15 15:34
99,Searching for Bobby Fischer (1993),1,99,0,1,0,18,12,47,16,18,2021-11-15 15:34
99,"Secret Garden, The (1993)",1,99,0,1,0,20,47,85,13,19,2021-11-15 15:34
99,Serial Mom (1994),1,99,1,0,0,21,60,62,14,10,2021-11-15 15:34
99,"Shadow, The (1994)",1,99,1,0,0,26,77,47,16,15,2021-11-15 15:34
99,Shadowlands (1993),1,99,1,0,0,23,13,82,18,19,2021-11-15 15:34
99,Short Cuts (1993),1,99,0,1,0,11,66,54,17,18,2021-11-15 15:34
99,"Simple Twist of Fate, A (1994)",1,99,1,0,0,19,15,78,19,15,2021-11-15 15:34
99,Sirens (1994),1,99,1,0,0,12,26,48,20,17,2021-11-15 15:34
99,Six Degrees of Separation (1993),1,99,0,0,1,11,24,79,19,15,2021-11-15 15:34
99,Sleepless in Seattle (1993),1,99,0,0,1,30,71,88,15,13,2021-11-15 15:34
99,Sliver (1993),1,99,0,1,0,27,53,79,14,15,2021-11-15 15:34
99,Blade Runner (1982),1,99,0,0,1,26,38,87,19,18,2021-11-15 15:34
99,Son in Law (1993),1,99,0,1,0,10,18,63,14,18,2021-11-15 15:34
99,So I Married an Axe Murderer (1993),1,99,0,0,1,14,73,72,10,19,2021-11-15 15:34
99,Striking Distance (1993),1,99,1,0,0,30,55,83,17,12,2021-11-15 15:34
99,Super Mario Bros. (1993),1,99,1,0,0,22,30,78,13,17,2021-11-15 15:34
99,Surviving the Game (1994),1,99,0,0,1,11,29,48,14,14,2021-11-15 15:34
99,Terminal Velocity (1994),1,99,0,0,1,22,22,51,20,11,2021-11-15 15:34
99,Thirty-Two Short Films About Glenn Gould (1993),1,99,0,1,0,18,13,74,10,10,2021-11-15 15:34
99,Threesome (1994),1,99,1,0,0,29,46,59,20,17,2021-11-15 15:34
99,"Nightmare Before Christmas, The (1993)",1,99,0,0,1,25,52,41,11,16,2021-11-15 15:34
99,"Three Musketeers, The (1993)",1,99,0,0,1,30,31,64,12,10,2021-11-15 15:34
99,Tombstone (1993),1,99,0,0,1,19,80,68,16,13,2021-11-15 15:34
99,True Romance (1993),1,99,1,0,0,15,37,53,17,13,2021-11-15 15:34
99,"War Room, The (1993)",1,99,0,1,0,13,16,43,19,15,2021-11-15 15:35
99,"Pagemaster, The (1994)",1,99,0,0,1,10,38,60,15,11,2021-11-15 17:56
99,Welcome to the Dollhouse (1995),1,99,1,0,0,19,31,76,10,15,2021-11-15 17:56
99,Germinal (1993),1,99,0,1,0,23,14,67,12,20,2021-11-15 17:56
99,Chasers (1994),1,99,1,0,0,16,52,73,17,16,2021-11-15 17:56
99,Kika (1993),1,99,1,0,0,27,23,49,18,20,2021-11-15 17:56
99,Bhaji on the Beach (1993),1,99,1,0,0,18,71,52,20,11,2021-11-15 17:56
99,Little Big League (1994),1,99,0,1,0,10,49,81,10,16,2021-11-15 17:56
99,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",1,99,1,0,0,30,52,78,11,18,2021-11-15 17:56
99,Spanking the Monkey (1994),1,99,0,0,1,11,26,41,14,14,2021-11-15 17:56
99,"Little Rascals, The (1994)",1,99,0,0,1,30,62,70,11,14,2021-11-15 17:56
99,Andre (1994),1,99,1,0,0,26,23,78,20,19,2021-11-15 17:56
99,"Escort, The (Scorta, La) (1993)",1,99,1,0,0,10,79,61,16,20,2021-11-15 17:56
99,Toy Story (1995),1,99,1,0,0,29,67,51,18,18,2021-11-15 17:56
99,Jumanji (1995),1,99,0,1,0,18,34,60,13,15,2021-11-15 17:56
99,Grumpier Old Men (1995),1,99,1,0,0,26,63,42,19,17,2021-11-15 17:56
99,Waiting to Exhale (1995),1,99,1,0,0,24,12,80,10,17,2021-11-15 17:56
99,Father of the Bride Part II (1995),1,99,1,0,0,21,14,68,11,15,2021-11-15 17:56
99,Heat (1995),1,99,0,1,0,29,33,47,19,17,2021-11-15 17:56
99,Sabrina (1995),1,99,1,0,0,10,80,71,12,14,2021-11-15 17:56
99,Tom and Huck (1995),1,99,0,1,0,24,74,44,15,14,2021-11-15 17:56
99,Sudden Death (1995),1,99,1,0,0,20,40,53,17,10,2021-11-15 17:56
99,GoldenEye (1995),1,99,0,0,1,30,79,70,20,17,2021-11-15 17:56
99,"American President, The (1995)",1,99,0,0,1,21,63,61,13,14,2021-11-15 17:56
99,Dracula: Dead and Loving It (1995),1,99,0,1,0,25,19,77,16,18,2021-11-15 17:56
99,Balto (1995),1,99,1,0,0,28,50,65,18,11,2021-11-15 17:56
99,Nixon (1995),1,99,1,0,0,27,31,62,11,20,2021-11-15 17:56
99,Cutthroat Island (1995),1,99,0,1,0,16,68,44,12,15,2021-11-15 17:56
99,Casino (1995),1,99,1,0,0,24,18,68,17,10,2021-11-15 17:56
99,Sense and Sensibility (1995),1,99,0,0,1,27,21,43,18,12,2021-11-15 17:56
99,Four Rooms (1995),1,99,0,0,1,14,35,71,20,18,2021-11-15 17:56
99,Ace Ventura: When Nature Calls (1995),1,99,0,1,0,21,79,80,18,11,2021-11-15 17:56
99,Money Train (1995),1,99,1,0,0,18,53,70,16,16,2021-11-15 17:56
99,Get Shorty (1995),1,99,0,1,0,14,68,82,15,10,2021-11-15 17:56
99,Copycat (1995),1,99,0,0,1,27,18,56,16,15,2021-11-15 17:56
99,Assassins (1995),1,99,1,0,0,22,20,65,18,14,2021-11-15 17:56
99,Powder (1995),1,99,1,0,0,18,29,59,11,12,2021-11-15 17:56
99,Leaving Las Vegas (1995),1,99,1,0,0,21,66,64,16,10,2021-11-15 17:56
99,Othello (1995),1,99,0,1,0,10,20,42,10,10,2021-11-15 17:56
101,Now and Then (1995),1,101,0,1,0,20,39,48,13,16,2021-11-15 17:57
101,Persuasion (1995),1,101,1,0,0,13,33,59,16,12,2021-11-15 17:57
103,"City of Lost Children, The (Cit챕 des enfants perdus, La) (1995)",1,103,1,0,0,25,80,43,11,19,2021-11-15 15:35
103,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),1,103,0,0,1,11,48,54,18,14,2021-11-15 15:35
103,Dangerous Minds (1995),1,103,0,1,0,17,33,76,14,17,2021-11-15 15:35
103,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),1,103,0,0,1,27,42,59,20,11,2021-11-15 15:35
103,Babe (1995),1,103,0,1,0,23,62,54,16,15,2021-11-15 15:35
103,Dead Man Walking (1995),1,103,1,0,0,22,40,69,20,20,2021-11-15 15:35
103,It Takes Two (1995),1,103,1,0,0,12,69,40,19,13,2021-11-15 15:35
103,Clueless (1995),1,103,0,1,0,28,29,67,19,18,2021-11-15 15:35
103,"Cry, the Beloved Country (1995)",1,103,0,0,1,15,14,41,18,10,2021-11-15 15:35
103,Richard III (1995),1,103,0,1,0,27,30,43,19,17,2021-11-15 15:35
103,Dead Presidents (1995),1,103,0,0,1,14,36,78,20,20,2021-11-15 15:35
103,Restoration (1995),1,103,0,1,0,16,21,80,13,10,2021-11-15 15:36
103,Mortal Kombat (1995),1,103,0,1,0,19,18,48,19,10,2021-11-15 15:36
103,To Die For (1995),1,103,1,0,0,21,71,47,11,17,2021-11-15 15:36
103,How to Make an American Quilt (1995),1,103,1,0,0,15,29,76,12,10,2021-11-15 15:36
103,Seven (a.k.a. Se7en) (1995),1,103,0,1,0,17,60,63,17,16,2021-11-15 15:36
103,Pocahontas (1995),1,103,0,0,1,26,49,53,19,13,2021-11-15 15:36
103,When Night Is Falling (1995),1,103,0,0,1,17,15,62,13,15,2021-11-15 15:36
103,"Usual Suspects, The (1995)",1,103,0,0,1,17,63,90,18,20,2021-11-15 15:36
105,Mighty Aphrodite (1995),1,105,0,0,1,15,20,42,11,19,2021-11-15 15:36
105,Lamerica (1994),1,105,1,0,0,13,65,79,17,14,2021-11-15 15:36
105,"Big Green, The (1995)",1,105,0,0,1,27,33,71,20,17,2021-11-15 15:36
105,Georgia (1995),1,105,1,0,0,20,76,69,18,16,2021-11-15 15:36
105,Home for the Holidays (1995),1,105,0,0,1,27,28,71,20,13,2021-11-15 15:36
105,"Postman, The (Postino, Il) (1994)",1,105,0,1,0,14,35,71,10,20,2021-11-15 15:36
105,"Indian in the Cupboard, The (1995)",1,105,0,0,1,23,17,65,14,14,2021-11-15 15:36
105,Eye for an Eye (1996),1,105,0,0,1,26,48,44,10,20,2021-11-15 15:36
105,Mr. Holland's Opus (1995),1,105,1,0,0,30,69,40,12,16,2021-11-15 15:36
105,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),1,105,0,1,0,12,32,51,11,20,2021-11-15 15:36
105,Two if by Sea (1996),1,105,1,0,0,25,43,48,16,17,2021-11-15 15:36
108,Bio-Dome (1996),1,108,0,0,1,24,47,64,10,19,2021-11-15 15:36
108,Lawnmower Man 2: Beyond Cyberspace (1996),1,108,0,1,0,26,35,81,11,18,2021-11-15 15:36
108,French Twist (Gazon maudit) (1995),1,108,1,0,0,16,39,64,15,10,2021-11-15 15:36
108,Friday (1995),1,108,1,0,0,19,43,58,17,16,2021-11-15 15:36
108,From Dusk Till Dawn (1996),1,108,1,0,0,13,28,67,11,20,2021-11-15 15:36
108,Fair Game (1995),1,108,0,1,0,26,38,46,14,14,2021-11-15 15:36
108,Kicking and Screaming (1995),1,108,0,1,0,19,71,60,11,19,2021-11-15 15:36
108,"Mis챕rables, Les (1995)",1,108,0,1,0,23,76,50,13,12,2021-11-15 15:36
108,Bed of Roses (1996),1,108,1,0,0,11,50,81,14,16,2021-11-15 15:36
108,Big Bully (1996),1,108,0,0,1,20,50,72,14,14,2021-11-15 15:36
108,Screamers (1995),1,108,1,0,0,18,55,84,17,19,2021-11-15 17:57
108,Nico Icon (1995),1,108,0,1,0,21,77,84,18,20,2021-11-15 17:57
108,"Crossing Guard, The (1995)",1,108,0,1,0,30,79,78,11,10,2021-11-15 17:57
108,"Juror, The (1996)",1,108,1,0,0,26,68,48,11,16,2021-11-15 17:57
108,"White Balloon, The (Badkonake sefid) (1995)",1,108,1,0,0,28,79,76,19,12,2021-11-15 17:57
108,Things to Do in Denver When You're Dead (1995),1,108,0,1,0,19,11,83,12,19,2021-11-15 17:57
108,Antonia's Line (Antonia) (1995),1,108,0,0,1,16,45,64,19,20,2021-11-15 17:57
108,Once Upon a Time... When We Were Colored (1995),1,108,1,0,0,25,24,90,18,19,2021-11-15 17:57
108,Angels and Insects (1995),1,108,0,1,0,15,46,79,14,18,2021-11-15 17:57
109,White Squall (1996),1,109,0,1,0,17,12,83,18,17,2021-11-15 15:36
109,Dunston Checks In (1996),1,109,0,1,0,17,41,54,11,19,2021-11-15 15:36
109,Black Sheep (1996),1,109,0,1,0,22,43,71,19,20,2021-11-15 15:36
111,Nick of Time (1995),1,111,0,0,1,17,29,60,18,16,2021-11-15 15:36
111,Mary Reilly (1996),1,111,1,0,0,15,21,48,17,20,2021-12-10 15:48
111,Vampire in Brooklyn (1995),1,111,1,0,0,23,35,74,20,17,2021-12-15 17:34
111,Beautiful Girls (1996),1,111,0,1,0,24,25,88,14,15,2022-02-24 14:12
113,Broken Arrow (1996),1,113,0,0,1,22,19,47,20,16,2021-11-15 15:37
116,In the Bleak Midwinter (1995),1,116,1,0,0,12,23,62,16,19,2021-11-15 15:37
116,"Hate (Haine, La) (1995)",1,116,1,0,0,30,36,59,11,10,2021-11-15 15:37
123,Heidi Fleiss: Hollywood Madam (1995),1,123,0,0,1,30,24,68,20,11,2021-11-15 15:37
124,City Hall (1996),1,124,1,0,0,26,68,47,12,13,2021-11-15 15:37
124,Bottle Rocket (1996),1,124,0,0,1,30,17,41,20,14,2021-11-15 15:37
125,Mr. Wrong (1996),1,125,1,0,0,21,66,51,18,13,2021-11-15 15:37
125,Unforgettable (1996),1,125,1,0,0,21,55,52,15,10,2021-11-15 15:37
125,Happy Gilmore (1996),1,125,1,0,0,28,55,65,15,19,2021-11-15 15:37
125,"Bridges of Madison County, The (1995)",1,125,1,0,0,15,70,80,16,16,2021-11-15 15:37
125,Nobody Loves Me (Keiner liebt mich) (1994),1,125,1,0,0,24,74,62,10,19,2021-11-15 15:37
125,Muppet Treasure Island (1996),1,125,1,0,0,16,49,84,13,17,2021-11-15 15:37
125,Catwalk (1996),1,125,1,0,0,26,59,81,13,20,2021-11-15 15:37
125,Braveheart (1995),1,125,0,1,0,21,41,48,20,20,2021-11-15 15:37
125,Taxi Driver (1976),1,125,0,1,0,20,48,46,13,17,2021-11-15 15:37
125,Rumble in the Bronx (Hont faan kui) (1995),1,125,0,0,1,21,43,46,20,14,2021-11-15 15:37
125,Before and After (1996),1,125,0,1,0,21,46,57,11,14,2021-11-15 15:37
125,Anne Frank Remembered (1995),1,125,1,0,0,16,73,75,16,19,2021-11-15 15:37
